Date,PG Adj. Close,Signal,Signal_ema,Signal_sma30,Signal_ema30,Entry/Exit,Entry/Exit_ema,Entry/Exit_sma30,Entry/Exit_ema30,Position,Position_ema,Position_sma30,Position_ema30,Entry/Exit Position,Entry/Exit Position_ema,Entry/Exit Position_sma30,Entry/Exit Position_ema30,Portfolio Holdings,Portfolio Holdings_ema,Portfolio Holdings_sma30,Portfolio Holdings_ema30,Portfolio Cash,Portfolio Cash_ema,Portfolio Cash_sma30,Portfolio Cash_ema30,Ticker Total,Ticker Total_ema,Ticker Total_sma30,Ticker Total_ema30,Daily Returns,Daily Returns_ema,Daily Returns_sma30,Daily Returns_ema30,Cumulative Returns,Cumulative Returns_ema,Cumulative Returns_sma30,Cumulative Returns_ema30
2021-11-30,136.72157060855,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,500.0,500.0,500.0,500.0,0.0,0.0,0.0,0.0,68360.78530427499,68360.78530427499,68360.78530427499,68360.78530427499,49001.9090241885,49033.00576784603,45525.973726372475,52242.92274470701,117362.69432846349,117393.79107212102,113886.75903064746,120603.708048982,-0.01757324258014681,-0.017568669341194165,-0.018099887214348076,-0.017109072183090435,0.17362694328463757,0.17393791072121179,0.1388675903064751,0.2060370804898235
2021-12-01,138.442647234,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,500.0,500.0,500.0,500.0,0.0,0.0,0.0,0.0,69221.323617,69221.323617,69221.323617,69221.323617,49001.9090241885,49033.00576784603,45525.973726372475,52242.92274470701,118223.2326411885,118254.32938484603,114747.29734337248,121464.24636170702,0.007332298543833771,0.0073303562723887605,0.007556087468372441,0.007135255844501254,0.1822323264118877,0.1825432938484619,0.14747297343372545,0.21464246361707384
2021-12-02,139.25590322185,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,500.0,500.0,500.0,500.0,0.0,0.0,0.0,0.0,69627.951610925,69627.951610925,69627.951610925,69627.951610925,49001.9090241885,49033.00576784603,45525.973726372475,52242.92274470701,118629.8606351135,118660.95737877103,115153.92533729746,121870.874355632,0.003439493108424063,0.0034385886422954037,0.003543682538405868,0.0033477175885494592,0.1862986063511376,0.1866095737877118,0.15153925337297514,0.21870874355632375
2021-12-03,141.7334970453,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,500.0,500.0,500.0,500.0,0.0,0.0,0.0,0.0,70866.74852265,70866.74852265,70866.74852265,70866.74852265,49001.9090241885,49033.00576784603,45525.973726372475,52242.92274470701,119868.6575468385,119899.75429049603,116392.72224902248,123109.67126735701,0.01044253870899614,0.010439802097422124,0.010757748015071567,0.010164831575016686,0.19868657546838753,0.19899754290496197,0.1639272224902253,0.2310967126735739
2021-12-06,143.880114594625,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,500.0,500.0,500.0,500.0,0.0,0.0,0.0,0.0,71940.05729731251,71940.05729731251,71940.05729731251,71940.05729731251,49001.9090241885,49033.00576784603,45525.973726372475,52242.92274470701,120941.96632150101,120973.06306515854,117466.03102368498,124182.98004201951,0.008954040168866584,0.008951717883108223,0.009221442319788276,0.00871831403344081,0.20941966321501249,0.20973063065158715,0.17466031023685025,0.24182980042019886
2021-12-07,143.501855995625,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,500.0,500.0,500.0,500.0,0.0,0.0,0.0,0.0,71750.9279978125,71750.9279978125,71750.9279978125,71750.9279978125,49001.9090241885,49033.00576784603,45525.973726372475,52242.92274470701,120752.837022001,120783.93376565853,117276.90172418498,123993.85074251951,-0.001563802088327626,-0.0015634001050146562,-0.001610076528948734,-0.0015229888945812453,0.20752837022001236,0.20783933765658702,0.17276901724185034,0.23993850742519895
2021-12-08,144.144895613925,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,500.0,500.0,500.0,500.0,0.0,0.0,0.0,0.0,72072.4478069625,72072.4478069625,72072.4478069625,72072.4478069625,49001.9090241885,49033.00576784603,45525.973726372475,52242.92274470701,121074.356831151,121105.45357480853,117598.42153333497,124315.3705516695,0.002662627372402193,0.0026619418587061627,0.0027415441951745834,0.0025930302771033364,0.21074356831151242,0.21105453574808708,0.1759842153333504,0.2431537055166988
2021-12-09,144.9865209967,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,500.0,500.0,500.0,500.0,0.0,0.0,0.0,0.0,72493.26049834999,72493.26049834999,72493.26049834999,72493.26049834999,49001.9090241885,49033.00576784603,45525.973726372475,52242.92274470701,121495.16952253849,121526.26626619602,118019.23422472246,124736.18324305699,0.0034756549809662474,0.0034747625227922185,0.003578387242793024,0.0033850415239891074,0.21495169522538715,0.21526266266196203,0.18019234224722513,0.24736183243057375
2021-12-10,147.01020450135,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,500.0,500.0,500.0,500.0,0.0,0.0,0.0,0.0,73505.102250675,73505.102250675,73505.102250675,73505.102250675,49001.9090241885,49033.00576784603,45525.973726372475,52242.92274470701,122507.0112748635,122538.10801852103,119031.07597704747,125748.024995382,0.008328246763237068,0.008326115690155733,0.00857353260230731,0.008111854363487936,0.22507011274863742,0.2253810801852123,0.19031075977047518,0.257480249953824
2021-12-13,149.100083260825,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,500.0,500.0,500.0,500.0,0.0,0.0,0.0,0.0,74550.0416304125,74550.0416304125,74550.0416304125,74550.0416304125,49001.9090241885,49033.00576784603,45525.973726372475,52242.92274470701,123551.950654601,123583.04739825852,120076.01535678498,126792.96437511951,0.008529629193165134,0.008527464611903124,0.008778710695171776,0.008309787607208019,0.23551950654601228,0.23583047398258739,0.20076015356785026,0.2679296437511991
2021-12-14,149.648558229375,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,500.0,500.0,500.0,500.0,0.0,0.0,0.0,0.0,74824.2791146875,74824.2791146875,74824.2791146875,74824.2791146875,49001.9090241885,49033.00576784603,45525.973726372475,52242.92274470701,123826.188138876,123857.28488253352,120350.25284105996,127067.2018593945,0.0022196127444531477,0.0022190542315341233,0.0022838656284531744,0.0021628761944838537,0.23826188138876225,0.23857284882533736,0.20350252841060001,0.27067201859394907
2021-12-15,150.22540259285,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,500.0,500.0,500.0,500.0,0.0,0.0,0.0,0.0,75112.701296425,75112.701296425,75112.701296425,75112.701296425,49001.9090241885,49033.00576784603,45525.973726372475,52242.92274470701,124114.6103206135,124145.70706427103,120638.67502279748,127355.62404113202,0.0023292502666238946,0.0023286654637315607,0.0023965232721065988,0.0022698397188023467,0.24114610320613727,0.2414570706427126,0.20638675022797526,0.2735562404113243
2021-12-16,152.353107212225,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,500.0,500.0,500.0,500.0,0.0,0.0,0.0,0.0,76176.5536061125,76176.5536061125,76176.5536061125,76176.5536061125,49001.9090241885,49033.00576784603,45525.973726372475,52242.92274470701,125178.462630301,125209.55937395853,121702.52733248498,128419.47635081952,0.00857153164272395,0.008569384595286333,0.0088185012765305,0.008353398742280138,0.2517846263030121,0.25209559373958745,0.2170252733248501,0.2841947635081994
2021-12-17,148.90149749635,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,500.0,500.0,500.0,500.0,0.0,0.0,0.0,0.0,74450.748748175,74450.748748175,74450.748748175,74450.748748175,49001.9090241885,49033.00576784603,45525.973726372475,52242.92274470701,123452.6577723635,123483.75451602103,119976.72247454748,126693.67149288201,-0.01378675549830366,-0.013783331453017134,-0.014180517822959371,-0.01343880933779007,0.23452657772363716,0.2348375451602125,0.19976722474547515,0.2669367149288242
2021-12-20,149.27975609535,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,500.0,500.0,500.0,500.0,0.0,0.0,0.0,0.0,74639.878047675,74639.878047675,74639.878047675,74639.878047675,49001.9090241885,49033.00576784603,45525.973726372475,52242.92274470701,123641.7870718635,123672.88381552103,120165.85177404748,126882.80079238201,0.0015319986050743584,0.0015316128039779553,0.0015763832816830803,0.0014928077880402846,0.23641787071863707,0.23672883815521262,0.20165851774047527,0.2688280079238241
2021-12-21,149.1851914456,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,500.0,500.0,500.0,500.0,0.0,0.0,0.0,0.0,74592.5957228,74592.5957228,74592.5957228,74592.5957228,49001.9090241885,49033.00576784603,45525.973726372475,52242.92274470701,123594.5047469885,123625.60149064603,120118.56944917247,126835.518467507,-0.0003824137938698291,-0.00038231763840423927,-0.0003934755521386446,-0.00037264565866867994,0.2359450474698872,0.23625601490646275,0.2011856944917252,0.268355184675074
2021-12-22,150.66039998169998,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,500.0,500.0,500.0,500.0,0.0,0.0,0.0,0.0,75330.19999084999,75330.19999084999,75330.19999084999,75330.19999084999,49001.9090241885,49033.00576784603,45525.973726372475,52242.92274470701,124332.10901503848,124363.20575869601,120856.17371722247,127573.122735557,0.005967937405954471,0.0059664362329172604,0.006140634803031952,0.005815439373466624,0.24332109015038683,0.2436320575869626,0.20856173717222526,0.27573122735557387
2021-12-23,151.39800424975,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,500.0,500.0,500.0,500.0,0.0,0.0,0.0,0.0,75699.002124875,75699.002124875,75699.002124875,75699.002124875,49001.9090241885,49033.00576784603,45525.973726372475,52242.92274470701,124700.9111490635,124732.00789272103,121224.97585124747,127941.924869582,0.002966266211895441,0.0029655245036108724,0.003051578770712382,0.002890907787759245,0.24700911149063698,0.24732007892721275,0.2122497585124754,0.2794192486958238
2021-12-27,153.16636320007498,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,500.0,500.0,500.0,500.0,0.0,0.0,0.0,0.0,76583.1816000375,76583.1816000375,76583.1816000375,76583.1816000375,49001.9090241885,49033.00576784603,45525.973726372475,52242.92274470701,125585.090624226,125616.18736788353,122109.15532640996,128826.1043447445,0.007090401080594999,0.007088633383685705,0.007293707166809105,0.00691078765669495,0.25585090624226203,0.2561618736788376,0.22109155326410046,0.28826104344744885
2021-12-28,153.9890756529,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,500.0,500.0,500.0,500.0,0.0,0.0,0.0,0.0,76994.53782645,76994.53782645,76994.53782645,76994.53782645,49001.9090241885,49033.00576784603,45525.973726372475,52242.92274470701,125996.4468506385,126027.54359429603,122520.51155282249,129237.46057115702,0.003275518012272327,0.0032747071458856247,0.003368758266429017,0.0031931123626289803,0.2599644685063871,0.26027543594296265,0.22520511552822553,0.29237460571157414
2021-12-29,155.265698424525,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,500.0,500.0,500.0,500.0,0.0,0.0,0.0,0.0,77632.8492122625,77632.8492122625,77632.8492122625,77632.8492122625,49001.9090241885,49033.00576784603,45525.973726372475,52242.92274470701,126634.758236451,126665.85498010853,123158.82293863498,129875.77195696952,0.00506610624162418,0.005064856202127821,0.005209832849394358,0.004939058559271681,0.26634758236451206,0.2666585498010876,0.23158822938635049,0.2987577195696993
2021-12-30,153.922880398075,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,500.0,500.0,500.0,500.0,0.0,0.0,0.0,0.0,76961.44019903749,76961.44019903749,76961.44019903749,76961.44019903749,49001.9090241885,49033.00576784603,45525.973726372475,52242.92274470701,125963.34922322599,125994.44596688352,122487.41392540996,129204.36294374449,-0.005301933075683385,-0.00530063143954973,-0.005451570559094732,-0.005169624812297435,0.25963349223226206,0.2599444596688374,0.22487413925410027,0.2920436294374489
2021-12-31,154.68885406105,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,500.0,500.0,500.0,500.0,0.0,0.0,0.0,0.0,77344.427030525,77344.427030525,77344.427030525,77344.427030525,49001.9090241885,49033.00576784603,45525.973726372475,52242.92274470701,126346.3360547135,126377.43279837102,122870.40075689746,129587.349775232,0.003040462434900748,0.003039712017053331,0.003126744366737322,0.002964194263735953,0.26346336054713704,0.2637743279837126,0.22870400756897524,0.29587349775232386
2022-01-03,154.04581444275,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,500.0,500.0,500.0,500.0,0.0,0.0,0.0,0.0,77022.90722137499,77022.90722137499,77022.90722137499,77022.90722137499,49001.9090241885,49033.00576784603,45525.973726372475,52242.92274470701,126024.81624556349,126055.91298922102,122548.88094774747,129265.829966082,-0.0025447497663151353,-0.0025441235988942212,-0.0026167393218332613,-0.0024811049049746625,0.260248162455637,0.2605591298922125,0.2254888094774754,0.2926582996608238
2022-01-04,154.58483294632498,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,500.0,500.0,500.0,500.0,0.0,0.0,0.0,0.0,77292.41647316249,77292.41647316249,77292.41647316249,77292.41647316249,49001.9090241885,49033.00576784603,45525.973726372475,52242.92274470701,126294.32549735099,126325.42224100852,122818.39019953497,129535.3392178695,0.0021385411208405536,0.002138013563953489,0.002199197982904577,0.002084922611476081,0.262943254973512,0.26325422241008756,0.22818390199535044,0.2953533921786988
2022-01-05,155.284611354475,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,500.0,500.0,500.0,500.0,0.0,0.0,0.0,0.0,77642.3056772375,77642.3056772375,77642.3056772375,77642.3056772375,49001.9090241885,49033.00576784603,45525.973726372475,52242.92274470701,126644.214701426,126675.31144508353,123168.27940360998,129885.22842194451,0.002770426958591532,0.0027697449798147478,0.002848833985745758,0.0027011100305724955,0.26644214701426194,0.2667531144508377,0.2316827940361006,0.29885228421944876
2022-01-06,153.979619187925,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,500.0,500.0,500.0,500.0,0.0,0.0,0.0,0.0,76989.8095939625,76989.8095939625,76989.8095939625,76989.8095939625,49001.9090241885,49033.00576784603,45525.973726372475,52242.92274470701,125991.718618151,126022.81536180853,122515.78332033497,129232.7323386695,-0.005152198107219563,-0.005150933325771767,-0.00529759842740718,-0.005023635799101922,0.25991718618151194,0.2602281536180877,0.22515783320335037,0.29232732338669853
2022-01-07,153.89451100315,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,500.0,500.0,500.0,500.0,0.0,0.0,0.0,0.0,76947.255501575,76947.255501575,76947.255501575,76947.255501575,49001.9090241885,49033.00576784603,45525.973726372475,52242.92274470701,125949.1645257635,125980.26126942103,122473.22922794748,129190.17824628201,-0.00033775309087158423,-0.00033766974865101496,-0.0003473355941105982,-0.0003292826176264363,0.2594916452576368,0.25980261269421256,0.22473229227947544,0.2919017824628236
2022-01-10,151.7951757787,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,500.0,500.0,500.0,500.0,0.0,0.0,0.0,0.0,75897.58788935,75897.58788935,75897.58788935,75897.58788935,49001.9090241885,49033.00576784603,45525.973726372475,52242.92274470701,124899.4969135385,124930.59365719603,121423.56161572249,128140.51063405702,-0.008334057761933633,-0.008332000597936373,-0.008570588191737394,-0.00812497998279682,0.24899496913538677,0.24930593657196254,0.21423561615722542,0.2814051063405736
2022-01-11,150.03627329334998,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,500.0,500.0,500.0,500.0,0.0,0.0,0.0,0.0,75018.13664667499,75018.13664667499,75018.13664667499,75018.13664667499,49001.9090241885,49033.00576784603,45525.973726372475,52242.92274470701,124020.04567086349,124051.14241452102,120544.11037304747,127261.059391382,-0.007041271297384077,-0.007039518639351039,-0.007242838465390089,-0.006863178852053675,0.24020045670863666,0.2405114241452122,0.2054411037304753,0.2726105939138235
2022-01-12,150.36724956747497,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,500.0,500.0,500.0,500.0,0.0,0.0,0.0,0.0,75183.62478373748,75183.62478373748,75183.62478373748,75183.62478373748,49001.9090241885,49033.00576784603,45525.973726372475,52242.92274470701,124185.53380792598,124216.63055158351,120709.59851010996,127426.5475284445,0.0013343660387101774,0.0013340315440990569,0.0013728429912531759,0.0013003831482618633,0.2418553380792614,0.24216630551583718,0.20709598510110028,0.27426547528444845
2022-01-13,149.68638408927498,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,500.0,500.0,500.0,500.0,0.0,0.0,0.0,0.0,74843.19204463749,74843.19204463749,74843.19204463749,74843.19204463749,49001.9090241885,49033.00576784603,45525.973726372475,52242.92274470701,123845.10106882598,123876.19781248352,120369.16577100995,127086.11478934449,-0.002741323636185622,-0.0027406373654502714,-0.002820262375999083,-0.002671599801634894,0.23845101068826136,0.23876197812483713,0.2036916577101,0.2708611478934484
2022-01-14,151.12376676547498,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,500.0,500.0,500.0,500.0,0.0,0.0,0.0,0.0,75561.88338273749,75561.88338273749,75561.88338273749,75561.88338273749,49001.9090241885,49033.00576784603,45525.973726372475,52242.92274470701,124563.79240692599,124594.88915058352,121087.85710910996,127804.80612744449,0.005803147091790084,0.005801690323010478,0.005970726252828351,0.0056551523295151895,0.24563792406926144,0.2459488915058372,0.2108785710911001,0.2780480612744485
2022-01-18,148.211175553175,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,500.0,500.0,500.0,500.0,0.0,0.0,0.0,0.0,74105.5877765875,74105.5877765875,74105.5877765875,74105.5877765875,49001.9090241885,49033.00576784603,45525.973726372475,52242.92274470701,123107.496800776,123138.59354443353,119631.56150295999,126348.51052129452,-0.011691163041925967,-0.011688245128497421,-0.012026768339270633,-0.011394685773379876,0.2310749680077615,0.23138593544433728,0.19631561502960038,0.26348510521294877
2022-01-19,153.194732595,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,500.0,500.0,500.0,500.0,0.0,0.0,0.0,0.0,76597.3662975,76597.3662975,76597.3662975,76597.3662975,49001.9090241885,49033.00576784603,45525.973726372475,52242.92274470701,125599.2753216885,125630.37206534603,122123.34002387247,128840.289042207,0.020240672466478093,0.020235560998293822,0.020828772019755304,0.019721471275219615,0.25599275321688664,0.2563037206534622,0.2212334002387253,0.2884028904220737
2022-01-20,154.0216959876,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,500.0,500.0,500.0,500.0,0.0,0.0,0.0,0.0,77010.8479938,77010.8479938,77010.8479938,77010.8479938,49001.9090241885,49033.00576784603,45525.973726372475,52242.92274470701,126012.7570179885,126043.85376164602,122536.82172017248,129253.77073850701,0.0032920707164987295,0.003291255844446006,0.003385771272053084,0.0032092577513898046,0.26012757017988664,0.2604385376164622,0.22536821720172528,0.2925377073850737
2022-01-21,154.611161737676,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,500.0,500.0,500.0,500.0,0.0,0.0,0.0,0.0,77305.580868838,77305.580868838,77305.580868838,77305.580868838,49001.9090241885,49033.00576784603,45525.973726372475,52242.92274470701,126307.4898930265,126338.58663668403,122831.55459521047,129548.503613545,0.0023389129958957255,0.002338335954050974,0.0024052596672619053,0.0022802651973246046,0.2630748989302669,0.26338586636684225,0.22831554595210513,0.2954850361354535
2022-01-24,153.35617014074,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,500.0,500.0,500.0,500.0,0.0,0.0,0.0,0.0,76678.08507037,76678.08507037,76678.08507037,76678.08507037,49001.9090241885,49033.00576784603,45525.973726372475,52242.92274470701,125679.9940945585,125711.09083821603,122204.05879674247,128921.007815077,-0.004968001493810492,-0.004966778679205253,-0.005108587940093279,-0.004843713211384437,0.2567999409455868,0.2571109083821621,0.2220405879674252,0.2892100781507734
2022-01-25,151.682848011492,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,500.0,500.0,500.0,500.0,0.0,0.0,0.0,0.0,75841.42400574601,75841.42400574601,75841.42400574601,75841.42400574601,49001.9090241885,49033.00576784603,45525.973726372475,52242.92274470701,124843.33302993451,124874.42977359204,121367.3977321185,128084.34675045303,-0.0066570743470476534,-0.006655427608219022,-0.006846426156888574,-0.006489718617652018,0.2484333302993469,0.24874429773592222,0.21367397732118554,0.2808434675045337
2022-01-26,150.36130382987002,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,500.0,500.0,500.0,500.0,0.0,0.0,0.0,0.0,75180.651914935,75180.651914935,75180.651914935,75180.651914935,49001.9090241885,49033.00576784603,45525.973726372475,52242.92274470701,124182.5609391235,124213.65768278103,120706.62564130747,127423.574659642,-0.005292810395029823,-0.0052914923576351525,-0.00544439530844576,-0.005158882467491521,0.24182560939123676,0.2421365768278121,0.2070662564130754,0.2742357465964236
2022-01-27,151.293040015474,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,500.0,500.0,500.0,500.0,0.0,0.0,0.0,0.0,75646.520007737,75646.520007737,75646.520007737,75646.520007737,49001.9090241885,49033.00576784603,45525.973726372475,52242.92274470701,124648.4290319255,124679.52577558302,121172.49373410948,127889.44275244401,0.003751477576874551,0.0037505383988589713,0.0038595072169971267,0.0036560588889957835,0.24648429031925656,0.2467952577558321,0.21172493734109543,0.2788944275244436
