Ticker,GOOG,GOOG,GOOG,GOOG,GOOG,GOOG,NVDA,NVDA,NVDA,NVDA,NVDA,NVDA,PG,PG,PG,PG,PG,PG,MMM,MMM,MMM,MMM,MMM,MMM
Price,Open,High,Low,Close,Adj Close,Volume,Open,High,Low,Close,Adj Close,Volume,Open,High,Low,Close,Adj Close,Volume,Open,High,Low,Close,Adj Close,Volume
Date,,,,,,,,,,,,,,,,,,,,,,,,
2022-06-15,108.89949798583984,112.06300354003906,108.1187515258789,110.3905029296875,110.3905029296875,33192000,160.9499969482422,168.67999267578125,159.25999450683594,165.27000427246094,165.09765625,56393600,134.44000244140625,134.89999389648438,129.5,132.50999450683594,126.6908950805664,12178100,113.51170349121094,114.28093719482422,111.25418090820312,112.31605529785156,99.9945068359375,3912236
2022-06-16,108.14949798583984,109.29049682617188,105.7925033569336,106.63600158691406,106.63600158691406,35314000,158.60000610351562,159.4199981689453,154.00999450683594,156.00999450683594,155.8472900390625,54574900,131.02999877929688,135.07000732421875,130.60000610351562,133.32000732421875,127.46532440185547,9683300,110.8277587890625,110.8277587890625,108.97157287597656,109.48160552978516,97.47100067138672,4458927
2022-06-17,106.53500366210938,109.24949645996094,105.62854766845703,107.8655014038086,107.8655014038086,43516000,156.47999572753906,159.9499969482422,153.27999877929688,158.8000030517578,158.6343994140625,63033400,132.55999755859375,134.25999450683594,131.42999267578125,132.36000061035156,126.54747009277344,17113300,109.33946228027344,110.2675552368164,107.62541961669922,108.56187438964844,96.65216827392578,8588356
2022-06-21,109.7020034790039,112.6729965209961,109.29350280761719,112.01499938964844,112.01499938964844,39010000,164.75,170.0800018310547,164.07000732421875,165.66000366210938,165.48724365234375,48308900,134.6199951171875,137.0,133.42999267578125,136.3699951171875,130.3813934326172,9017000,108.97993469238281,109.59866333007812,108.08528137207031,108.70401000976562,96.7787094116211,4459166
2022-06-22,111.16300201416016,113.76950073242188,110.72429656982422,112.03399658203125,112.03399658203125,23922000,162.25999450683594,166.6199951171875,161.8000030517578,163.60000610351562,163.4293975830078,43713500,135.67999267578125,139.69000244140625,135.6699981689453,138.5,132.41786193847656,8374500,107.66722106933594,110.02508544921875,107.1822738647461,109.03009796142578,97.06903076171875,3468639
2022-06-23,112.94999694824219,113.19650268554688,111.02899932861328,112.68450164794922,112.68450164794922,24710000,165.19000244140625,165.85000610351562,158.52999877929688,162.25,162.080810546875,46368000,139.0500030517578,142.47999572753906,138.89999389648438,142.3000030517578,136.0509796142578,6418300,108.8712387084961,109.59030151367188,107.44147491455078,108.8210678100586,96.8829345703125,2680236
2022-06-24,113.60299682617188,118.63749694824219,113.60299682617188,118.53800201416016,118.53800201416016,39122000,165.0,171.39999389648438,163.10000610351562,171.25999450683594,171.0813751220703,47215300,144.1999969482422,145.24000549316406,143.1199951171875,144.35000610351562,138.01097106933594,19440600,109.97491455078125,112.5,109.7324447631836,112.31605529785156,99.9945068359375,4376523
2022-06-27,118.93499755859375,119.25,116.00074768066406,116.62249755859375,116.62249755859375,32840000,173.1199951171875,173.3000030517578,166.25999450683594,168.69000244140625,168.51406860351562,42796800,144.1199951171875,144.75999450683594,142.7100067138672,143.25,136.95924377441406,5618500,112.38294219970703,112.60033416748047,110.61036682128906,111.03678894042969,98.85557556152344,2856766
2022-06-28,116.35099792480469,117.85649871826172,112.44400024414062,112.57150268554688,112.57150268554688,28232000,169.0,172.02000427246094,159.4499969482422,159.82000732421875,159.65333557128906,46114900,143.5399932861328,144.08999633789062,140.5800018310547,140.9199981689453,134.7315673828125,6077300,111.92308044433594,112.5167236328125,108.8210678100586,108.97157287597656,97.01692199707031,2880327
2022-06-29,112.14849853515625,113.66449737548828,111.55400085449219,112.25650024414062,112.25650024414062,18628000,158.13999938964844,158.1999969482422,151.6999969482422,155.4199981689453,155.2579345703125,48235200,141.60000610351562,142.86000061035156,141.14999389648438,142.1999969482422,135.9553680419922,5174600,108.69564819335938,108.97993469238281,107.70066833496094,108.50334167480469,96.6000747680664,3374036
2022-06-30,110.49949645996094,111.32980346679688,107.30999755859375,109.37249755859375,109.37249755859375,38046000,153.61000061035156,155.6699981689453,148.6199951171875,151.58999633789062,151.431884765625,68607000,141.69000244140625,144.44000244140625,141.22999572753906,143.7899932861328,137.47552490234375,7410100,107.61705780029297,108.8712387084961,106.43812561035156,108.20233917236328,96.33209228515625,3995956
2022-07-01,108.33699798583984,109.80635070800781,107.1050033569336,109.08100128173828,109.08100128173828,31028000,148.99000549316406,150.6300048828125,143.9199981689453,145.22999572753906,145.0785369873047,57761000,144.24000549316406,146.25,143.39999389648438,146.11000061035156,139.69366455078125,5937200,108.20233917236328,108.55351257324219,105.8612060546875,107.43311309814453,95.64724731445312,4450077
2022-07-05,107.5145034790039,114.05259704589844,106.24949645996094,113.88700103759766,113.88700103759766,36398000,141.75,149.7100067138672,140.5500030517578,149.63999938964844,149.48394775390625,65139700,144.5800018310547,146.10000610351562,142.5399932861328,144.6999969482422,138.34556579589844,5760900,106.17057037353516,108.22742462158203,105.0167236328125,108.03511810302734,96.1832046508789,4670739
2022-07-06,114.09200286865234,116.35199737548828,112.25050354003906,115.2135009765625,115.2135009765625,28852000,150.10000610351562,153.19000244140625,147.88999938964844,151.3000030517578,151.14219665527344,52906600,145.50999450683594,147.49000549316406,144.97000122070312,146.0500030517578,139.6363067626953,5485200,108.27759552001953,109.5234146118164,106.9899673461914,108.56187438964844,96.65216827392578,3625794
2022-07-07,116.00800323486328,119.86199951171875,115.53399658203125,119.30599975585938,119.30599975585938,32184000,154.55999755859375,159.4499969482422,153.88999938964844,158.5800018310547,158.41461181640625,49290300,145.2899932861328,146.19000244140625,144.60000610351562,146.0,139.5885009765625,6623400,108.80435180664062,108.95484924316406,106.66387939453125,108.73745727539062,96.80848693847656,4125722
2022-07-08,117.55000305175781,120.43499755859375,117.51399993896484,120.16850280761719,120.16850280761719,29082000,154.3000030517578,160.3699951171875,153.88999938964844,158.3800048828125,158.21484375,46797200,145.99000549316406,146.80999755859375,144.57000732421875,145.02000427246094,138.6515350341797,4294200,108.54515075683594,108.82942962646484,107.14046478271484,107.62541961669922,95.8184585571289,2620795
2022-07-11,118.6500015258789,118.79450225830078,116.2344970703125,116.52249908447266,116.52249908447266,26718000,155.25999450683594,155.27000427246094,150.3800048828125,151.52000427246094,151.3619842529297,43732100,145.14999389648438,146.5800018310547,144.67999267578125,146.0399932861328,139.62673950195312,5482900,107.63378143310547,109.1220703125,107.4832763671875,107.86788940429688,96.0343246459961,3221067
2022-07-12,116.8385009765625,117.84950256347656,114.61499786376953,114.84950256347656,114.84950256347656,24970000,152.67999267578125,154.30999755859375,148.77000427246094,150.82000732421875,150.66273498535156,45848300,145.86000061035156,146.9199981689453,144.3699951171875,144.75,138.39337158203125,5204400,107.9933090209961,110.39297485351562,107.90969848632812,108.86287689208984,96.92015838623047,3155168
2022-07-13,112.63899993896484,115.15699768066406,111.822998046875,112.18699645996094,112.18699645996094,38958000,145.89999389648438,153.75,144.64999389648438,151.63999938964844,151.48184204101562,52191800,144.41000366210938,146.9600067138672,144.2100067138672,145.6999969482422,139.30166625976562,5075600,107.0234146118164,108.26923370361328,106.74748992919922,107.33277893066406,95.55792236328125,2978399
2022-07-14,110.82599639892578,111.98750305175781,109.32550048828125,111.44000244140625,111.44000244140625,32366000,151.0800018310547,154.72999572753906,147.27999877929688,153.72000122070312,153.55970764160156,45623500,143.75999450683594,145.52999877929688,143.47000122070312,145.27000427246094,138.89056396484375,4867000,106.17057037353516,107.47491455078125,105.25083923339844,107.28260803222656,95.51324462890625,3020498
2022-07-15,112.96299743652344,114.00050354003906,111.82250213623047,112.76699829101562,112.76699829101562,34330000,156.58999633789062,157.82000732421875,154.4499969482422,157.6199951171875,157.45562744140625,38593500,145.33999633789062,145.6999969482422,144.10000610351562,145.07000732421875,138.69935607910156,6264600,108.58695983886719,108.97993469238281,107.2324447631836,108.80435180664062,96.86804962158203,3155766
2022-07-18,113.44000244140625,114.80000305175781,109.30000305175781,109.91000366210938,109.91000366210938,33354000,163.02000427246094,168.97000122070312,160.02000427246094,161.00999450683594,160.84207153320312,67051700,144.94000244140625,145.08999633789062,143.1699981689453,143.30999755859375,137.0166015625,6047500,108.8545150756836,109.38127136230469,107.45819091796875,107.7842788696289,95.95988464355469,3037601
2022-07-19,111.7300033569336,114.80999755859375,110.5,114.62000274658203,114.62000274658203,30992300,164.86000061035156,171.10000610351562,161.72000122070312,169.9199981689453,169.74278259277344,70236600,144.57000732421875,145.00999450683594,143.63999938964844,144.0399932861328,137.71456909179688,5943600,109.03009796142578,110.59364318847656,108.74581909179688,110.4765853881836,98.3568344116211,3363989
2022-07-20,114.05999755859375,116.33000183105469,113.26000213623047,114.69999694824219,114.69999694824219,26780100,169.47000122070312,179.3300018310547,168.00999450683594,178.07000732421875,177.8843231201172,76053800,144.0,144.22000122070312,140.63999938964844,141.5500030517578,135.3339080810547,8635300,110.46822357177734,111.59699249267578,110.24247741699219,111.21237182617188,99.01190185546875,2398339
2022-07-21,115.08999633789062,115.20999908447266,111.91000366210938,115.04000091552734,115.04000091552734,27267800,178.85000610351562,181.44000244140625,175.4499969482422,180.5,180.311767578125,55704900,140.60000610351562,141.36000061035156,138.9499969482422,140.77000427246094,135.46189880371094,8310200,111.23745727539062,112.03177642822266,110.67726135253906,111.99832916259766,99.71163940429688,1996244
2022-07-22,111.80999755859375,113.18000030517578,107.5999984741211,108.36000061035156,108.36000061035156,44455300,178.92999267578125,179.6699981689453,171.3699951171875,173.19000244140625,173.00938415527344,53667100,140.75999450683594,143.1699981689453,140.6699981689453,143.02000427246094,137.62704467773438,5292700,112.58361053466797,112.8344497680664,111.60535430908203,112.14046478271484,99.83817291259766,2104960
2022-07-25,108.87999725341797,110.58000183105469,107.01000213623047,108.20999908447266,108.20999908447266,28289900,170.19000244140625,171.24000549316406,166.49000549316406,170.24000549316406,170.06246948242188,48074800,142.8000030517578,144.4199981689453,142.52999877929688,143.99000549316406,138.56045532226562,5262100,112.04013061523438,112.95986938476562,111.85618591308594,112.14046478271484,99.83817291259766,2815504
2022-07-26,107.43000030517578,107.73999786376953,104.76000213623047,105.44000244140625,105.44000244140625,36626600,168.88999938964844,169.19000244140625,164.77999877929688,165.3300018310547,165.15756225585938,39786500,142.69000244140625,144.49000549316406,141.7100067138672,144.27000427246094,138.82992553710938,5375700,119.99163818359375,121.82273864746094,115.81939697265625,117.68394470214844,104.77351379394531,15011235
2022-07-27,109.5999984741211,114.4000015258789,108.41999816894531,113.5999984741211,113.5999984741211,41474600,170.32000732421875,179.36000061035156,169.1300048828125,177.89999389648438,177.7144775390625,56977600,143.8800048828125,146.2100067138672,143.52999877929688,145.63999938964844,140.1482391357422,5500000,116.73912811279297,117.2324447631836,115.02508544921875,116.10367584228516,103.36661529541016,6016239
2022-07-28,112.80000305175781,114.69999694824219,111.85099792480469,114.58999633789062,114.58999633789062,23303800,179.75,181.39999389648438,174.39999389648438,179.83999633789062,179.65245056152344,47464600,146.13999938964844,148.61000061035156,145.0800018310547,148.05999755859375,142.4770050048828,7115700,116.9732437133789,117.58361053466797,115.63545227050781,117.36621856689453,104.49064636230469,3700663
2022-07-29,113.4000015258789,116.9000015258789,113.2300033569336,116.63999938964844,116.63999938964844,31336200,178.1300048828125,182.44000244140625,176.9199981689453,181.6300048828125,181.44056701660156,43546000,141.42999267578125,142.5,138.22999572753906,138.91000366210938,133.67202758789062,18694700,117.70066833496094,120.16722106933594,116.90635681152344,119.76588439941406,106.6270523071289,4781967
2022-08-01,115.52999877929688,117.12000274658203,114.69000244140625,115.4800033569336,115.4800033569336,22856200,181.82000732421875,188.4600067138672,179.89999389648438,184.41000366210938,184.21766662597656,47646900,138.33999633789062,143.94000244140625,138.27000427246094,142.89999389648438,137.51156616210938,12590000,118.8545150756836,120.45150756835938,118.3779296875,119.86621856689453,106.71639251708984,3415656
2022-08-02,114.43000030517578,117.08000183105469,114.26000213623047,115.9000015258789,115.9000015258789,17911000,181.22000122070312,189.3800048828125,180.9199981689453,185.25999450683594,185.06680297851562,48952700,143.11000061035156,143.72000122070312,141.77000427246094,141.9499969482422,136.59739685058594,7495000,119.22240447998047,120.033447265625,118.41973114013672,118.52006530761719,105.51791381835938,3226449
2022-08-03,116.33999633789062,119.41999816894531,116.1500015258789,118.77999877929688,118.77999877929688,25302800,181.83999633789062,189.67999267578125,181.3699951171875,188.92999267578125,188.73294067382812,41814600,141.66000366210938,145.27000427246094,140.91000366210938,144.8800048828125,139.4169158935547,6811000,118.6454849243164,120.24247741699219,118.35284423828125,119.97491455078125,106.81314849853516,3271658
2022-08-04,118.30000305175781,119.5,117.70999908447266,118.87000274658203,118.87000274658203,15757700,188.49000549316406,192.74000549316406,187.60000610351562,192.14999389648438,191.94961547851562,40965200,144.85000610351562,146.4600067138672,144.00999450683594,144.64999389648438,139.19558715820312,6124700,119.97491455078125,124.02173614501953,119.7324447631836,123.84615325927734,110.25970458984375,7062260
